Address,City,State,Petition File Date,NLRB Case Number(s),Store Status,Vote Count Date,lat,lon
"65 Oakway Center , Eugene, OR, 97401",Eugene,OR,2022-01-31,19-RC-289817,Union Loss,4/28/2022,44.06669362336151,-123.07711515683904
"155 N Wabash , Chicago, IL, 60601",Chicago,IL,2021-12-30,13-RC-288328,Union Loss,6/7/2022,41.885465909573874,-87.62625542334453
"5120 Camp Road , Hamburg, NY, 14075",Hamburg,NY,2021-08-30,03-RC-282127,Contested,,42.747802180744415,-78.85322348233751
"933 Elmwood Avenue , Buffalo, NY, 14222",Buffalo,NY,2021-08-30,03-RC-282115,Union Win,12/9/2021,42.922605700000005,-78.87669653483488
"4255 Genesee St. Suite 100, Cheektowaga, NY, 14225",Cheektowaga,NY,2021-08-30,03-RC-282139,Union Win,1/10/2022,42.93182609026282,-78.72980684807057
"1775 Walden Avenue 500, Cheektowaga, NY, 14225",Cheektowaga,NY,2021-11-09,03-RC-285929,Contested,7/15/2022,42.9084407,-78.7707037
"4770 Transit Road , Depew, NY, 14043",Depew,NY,2021-11-10,03-RC-285989,Union Win,3/9/2022,42.8685348,-78.6975884
"3186 Sheridan Drive 100, Amherst, NY, 14226",Amherst,NY,2021-11-10,03-RC-285986,Union Win,3/9/2022,42.98040950579239,-78.81527879087999
"6807 E Baseline Rd #102 , Mesa, AZ, 85209",Mesa,AZ,2021-11-18,28-RC-286556,Union Win,2/25/2022,33.37938474541992,-111.68746775053184
"277 Harvard St , Brookline, MA, 2446",Brookline,MA,2021-12-13,01-RC-287639,Union Win,4/11/2022,42.342638,-71.121774
"1304 Commonwealth Avenue , Boston, MA, 2134",Boston,MA,2021-12-13,01-RC-287618,Union Win,4/11/2022,42.348489,-71.134157
"101 Broadway East , Seattle, WA, 98102",Seattle,WA,2021-12-20,19-RC-287954,Store Closed,3/22/2022,47.6188627,-122.3210607
"116 Merchants Drive , Knoxville, TN, 37912",Knoxville,TN,2021-12-27,10-RC-288098,Union Win,4/5/2022,36.01114625786796,-83.97032935400257
"2800 Rock Creek Circle A1, Superior, CO, 80027",Superior,CO,2021-12-30,27-RC-288318,Union Win,4/22/2022,39.92866,-105.14768
"2830 Willamette St , Eugene, OR, 97405",Eugene,OR,2022-01-07,19-RC-288594,Union Win,4/13/2022,44.0279805,-123.09104777475407
"2543 N. California , Chicago, IL, 60647",Chicago,IL,2022-01-10,13-RC-288667,Union Loss,6/7/2022,41.92777795742847,-87.69748800306945
"1374 West Sixth Street , Cleveland, OH, 44113",Cleveland,OH,2022-01-10,08-RC-288697,Union Win,5/24/2022,41.49921443200307,-81.69811651529247
"800 A Denow Road , Pennington, NJ, 8534",Pennington,NJ,2022-01-11,22-RC-288780,Union Win,4/25/2022,40.30134,-74.78322
"2264-1 North Monroe Street , Tallahassee, FL, 32303",Tallahassee,FL,2022-01-11,12-RC-288866,Union Win,5/3/2022,30.4736011,-84.2935697
"1174 East 55th Streeet , Chicago, IL, 60615",Chicago,IL,2022-01-14,13-RC-288994,Union Win,6/7/2022,41.79505450319574,-87.59851730108095
"38 S La Grange Rd , La Grange, IL, 60525",La Grange,IL,2022-01-14,13-RC-288995,Union Loss,5/6/2022,41.8139796,-87.8698441
"1948 Beacon St , Brighton, MA, 2135",Brighton,MA,2022-01-18,01-RC-289077,Union Win,5/3/2022,42.33634966944028,-71.14950797900241
"1222 S Crismon Rd 101, Mesa, AZ, 85209",Mesa,AZ,2022-01-18,28-RC-289033,Union Win,3/25/2022,33.392476891277326,-111.61540538171076
"217 Western Ave , Boston, MA, 2134",Boston,MA,2022-01-18,01-RC-289055,Union Win,5/3/2022,42.36345660488817,-71.13389244150491
"3388 Poplar Avenue , Memphis, TN, 38111",Memphis,TN,2022-01-19,15-RC-289150,Union Win,6/7/2022,35.128964,-89.949427
"11136 Midlothian Turnpike , North Chesterfield, VA, 23235",North Chesterfield,VA,2022-01-20,05-RC-289221,Union Win,4/19/2022,37.5065835,-77.6035141
"6980 Forest Hill Ave , Richmond, VA, 23235",Richmond,VA,2022-01-20,05-RC-289213,Union Win,4/19/2022,37.53798634107811,-77.52349695870477
"1209 North Charles Street , Baltimore, MD, 21201",Baltimore,MD,2022-01-20,05-RC-289214,Union Win,4/25/2022,39.3041895,-76.615947
"75 Mt Auburn Street , Watertown, MA, 2472",Watertown,MA,2022-01-21,01-RC-289330,Union Win,5/3/2022,42.366533,-71.181186
"364 Brookline Ave. , Boston, MA, 2215",Boston,MA,2022-01-21,01-RC-289350,Union Win,5/3/2022,42.33937007692308,-71.1069661923077
"425 Pike St , Seattle, WA, 98101",Seattle,WA,2022-01-25,19-RC-289458,Union Win,6/6/2022,47.6104569,-122.3356256
"1200 Westlake Ave N , Seattle, WA, 98109",Seattle,WA,2022-01-25,19-RC-289455,Union Loss,6/6/2022,47.6299509,-122.3400728
"1801 Howell Mill Rd , Atlanta, GA, 30318",Atlanta,GA,2022-01-27,10-RC-289571,Union Win,6/6/2022,33.8044115,-84.4133399
"2975 E Colfax Ave , Denver, CO, 80206",Denver,CO,2022-01-27,27-RC-289608,Union Win,5/10/2022,39.740475,-104.9527706
"600 9th Street , Philadelphia, PA, 19147",Philadelphia,PA,2022-01-28,04-RC-289746,Union Win,5/25/2022,39.94249855,-75.15725748397088
"1945 Callowhill Street , Philadelphia, PA, 19130",Philadelphia,PA,2022-01-28,04-RC-289708,Union Loss,5/25/2022,39.96076947534626,-75.17071051199885
"17410 Hall Road 174, Clinton Township, MI, 48038",Clinton Township,MI,2022-01-31,07-RC-289840,Union Win,6/9/2022,42.627711649004354,-82.94620264424695
"16175 SW Walker Road , Beaverton, OR, 97006",Beaverton,OR,2022-01-31,19-RC-289814,Union Win,6/2/2022,45.518247,-122.84304194562176
"495 West 7th Avenue Suite 1, Eugene, OR, 97401",Eugene,OR,2022-01-31,19-RC-289815,Union Win,4/28/2022,44.0521459384259,-123.10020105785864
"1895 Franklin Blvd , Eugene, OR, 97403",Eugene,OR,2022-01-31,19-RC-289816,Union Win,4/28/2022,44.045649775510206,-123.06465995918369
"2933 SW Cedar Hills Blvd , Beaverton, OR, 97005",Beaverton,OR,2022-01-31,19-RC-289812,Union Win,6/2/2022,45.499186550000005,-122.8096477959258
"4585 Washtenaw Ave , Ann Arbor, MI, 48108",Ann Arbor,MI,2022-01-31,07-RC-289821,Union Win,6/7/2022,42.2590676,-83.7092351
"3625 Broadway Suite A, Everett, WA, 98201",Everett,WA,2022-01-31,19-RC-289827,Union Win,6/1/2022,47.96970442901238,-122.20116798083671
"11353 South Saginaw St , Grand Blanc, MI, 48439",Grand Blanc,MI,2022-01-31,07-RC-289860,Union Loss,6/9/2022,42.92879668051037,-83.63151743056532
"745 Ocean Street , Santa Cruz, CA, 95060",Santa Cruz,CA,2022-02-01,32-RC-289855,Union Win,5/11/2022,36.979163437905896,-122.02127273768942
"2750 Monroe Avenue , Rochester, NY, 14618",Rochester,NY,2022-02-01,03-RC-289802,Union Win,4/7/2022,43.1268015,-77.5621007
"722 South Meadow Street , Ithaca, NY, 14850",Ithaca,NY,2022-02-01,03-RC-289796,Union Win,4/8/2022,42.4308025,-76.5089415
"402 College Avenue Suite 402, Ithaca, NY, 14850",Ithaca,NY,2022-02-01,03-RC-289793,Store Closed,4/8/2022,42.44169344724597,-76.48526045341069
"130 E. Seneca Street , Ithaca, NY, 14850",Ithaca,NY,2022-02-01,03-RC-289805,Union Win,4/8/2022,42.4406978,-76.4971609
"7315 SW Garden Home Road , Portland, OR, 97223",Portland,OR,2022-02-01,19-RC-289854,Union Win,6/2/2022,45.4667249,-122.75180407425536
"235 Delaware Avenue , Buffalo, NY, 14202",Buffalo,NY,2022-02-01,03-RC-289785,Union Win,4/7/2022,42.8908799,-78.87619586126937
"1394 Mount Hope Avenue , Rochester, NY, 14620",Rochester,NY,2022-02-01,03-RC-289801,Union Win,4/7/2022,43.12329009050879,-77.61809482942066
"1901 Mission Street , Santa Cruz, CA, 95060",Santa Cruz,CA,2022-02-01,32-RC-289828,Union Win,5/11/2022,36.9636925,-122.04255154243212
"302 Nichols Rd. , Kansas City, MO, 64112",Kansas City,MO,2022-02-02,14-RC-289930,Contested,6/9/2022,39.04147965306122,-94.5907103265306
"10201 West 75th Street , Overland Park, KS, 66204",Overland Park,KS,2022-02-02,14-RC-289926,Union Win,4/8/2022,38.99289287681159,-94.70380696376812
"9857 Mason Avenue , Chatsworth, CA, 91311",Chatsworth,CA,2022-02-02,31-RC-289988,Union Loss,6/29/2022,34.24919229469338,-118.57981086709786
"1395 University St. , Eugene, OR, 97403",Eugene,OR,2022-02-04,19-RC-290145,Union Win,4/28/2022,44.0450366,-123.0737062
"1900 Market Street , Philadelphia, PA, 19103",Philadelphia,PA,2022-02-04,04-RC-290056,Union Win,5/25/2022,39.9533311,-75.1727292
"3003 N Delta Hwy 301, Eugene, OR, 97408",Eugene,OR,2022-02-04,19-RC-290060,Union Win,4/28/2022,44.09520781796304,-123.09716046506308
"3401 WALNUT ST , Philadelphia, PA, 19104",Philadelphia,PA,2022-02-04,04-RC-290064,Union Win,5/25/2022,39.9530359,-75.1925145
"222 S State , Ann Arbor, MI, 48104",Ann Arbor,MI,2022-02-08,07-RC-290304,Union Win,6/7/2022,42.28013687024489,-83.7408316358515
"300 South Main Street , Ann Arbor, MI, 48104",Ann Arbor,MI,2022-02-08,07-RC-290295,Union Win,6/7/2022,42.2794671,-83.7487946
"1214 South University Ave , Ann Arbor, MI, 48104",Ann Arbor,MI,2022-02-08,07-RC-290313,Union Loss,6/7/2022,42.2746071,-83.7338206
"2624 Lake Lansing Rd , Lansing, MI, 48912",Lansing,MI,2022-02-08,07-RC-290290,Union Win,6/9/2022,42.760668033557046,-84.51454940939597
"120 S. Zeeb Rd Suite 101, Ann Arbor, MI, 48103",Ann Arbor,MI,2022-02-08,07-RC-290303,Union Win,6/7/2022,42.28537758610361,-83.83846205921164
"2639 NW Loop 410, Suite 106 , San Antonio, TX, 78230",San Antonio,TX,2022-02-08,16-RC-290302,Union Win,6/14/2022,29.51266,-98.53677
"61 9th Ave. , New York, NY, 10011",New York,NY,2022-02-09,02-RC-290354,Union Win,4/1/2022,40.7414942,-74.0052638
"13-25  Astor Place , New York, NY, 10003",New York,NY,2022-02-10,02-RC-290378,Union Win,4/29/2022,40.7298838,-73.9915334
"8973 Bay Parkway , Brooklyn, NY, 11214",Brooklyn,NY,2022-02-10,29-RC-290386,Union Win,5/3/2022,40.5952532,-74.0000236
"6 Great Neck Road , Great Neck, NY, 11021",Great Neck,NY,2022-02-10,29-RC-290364,Union Loss,5/3/2022,40.7860261,-73.72589237236227
"95-221 Kipapa Drive , Mililani, HI, 96789",Mililani,HI,2022-02-11,20-RC-290481,Union Loss,5/2/2022,21.4579572,-158.01542310144796
"4765 Liberty Avenue , Pittsburgh, PA, 15224",Pittsburgh,PA,2022-02-11,06-RC-290464,Union Win,4/13/2022,40.4610681,-79.9476312
"8880 South Howell Ave. , Oak Creek, WI, 53154",Oak Creek,WI,2022-02-14,18-RC-290576,Union Win,4/27/2022,42.88368585,-87.9115946575148
"1124 Pike St , Seattle, WA, 98101",Seattle,WA,2022-02-14,19-RC-290608,Union Win,4/21/2022,47.6140077,-122.32833038964822
"1017 N Boulevard , Richmond, VA, 23230",Richmond,VA,2022-02-14,05-RC-290507,Union Win,6/30/2022,37.5643387,-77.4689246
"8 Old Whitmore Ave , Roanoke, VA, 24016",Roanoke,VA,2022-02-14,10-RC-290521,Union Win,6/27/2022,37.25695,-79.94121
"15605 WC Commons Way Bldg 10, Midlothian, VA, 23113",Midlothian,VA,2022-02-14,05-RC-290518,Union Win,4/19/2022,37.51358,-77.69453
"620 Northwest Hwy , Cary, IL, 60013",Cary,IL,2022-02-14,25-RC-290609,Union Win,4/26/2022,42.21879187869132,-88.2595964909487
"2059 Huguenot Road , Richmond, VA, 23235",Richmond,VA,2022-02-14,05-RC-290510,Union Win,4/19/2022,37.5640632,-77.5435195
"300 Snelling Suite C, St. Paul, MN, 55105",St. Paul,MN,2022-02-14,18-RC-290585,Union Win,4/27/2022,44.93278,-93.16669
"1200 West Main St. , Peoria, IL, 61606",Peoria,IL,2022-02-14,25-RC-290625,Union Win,4/26/2022,40.6986316,-89.6119125
"2901 Sherman Oak Place , Raleigh, NC, 27609",Raleigh,NC,2022-02-15,10-RC-290674,Union Loss,5/3/2022,35.821337650000004,-78.62280759010775
"3555 West Cary St , Richmond, VA, 23221",Richmond,VA,2022-02-15,05-RC-290586,Union Win,6/30/2022,37.55569171422182,-77.48810611621833
"1703 W Tennessee , Tallahassee, FL, 32304",Tallahassee,FL,2022-02-16,12-RC-290700,Contested,5/25/2022,30.449037595945835,-84.3097761765127
"11441 San Jose Blvd , Jacksonville, FL, 32223",Jacksonville,FL,2022-02-16,12-RC-290746,Union Win,5/10/2022,30.166128,-81.632183
"3905 Pelham Road , Greenville, SC, 29615",Greenville,SC,2022-02-16,10-RC-290683,Union Win,5/16/2022,34.85974751656606,-82.26413506193259
"222 S Magnolia Drive Suite 101, Tallahassee, FL, 32301",Tallahassee,FL,2022-02-16,12-RC-290711,Union Loss,5/25/2022,30.44052150252181,-84.26177944010499
"4301 Merrick Road , Massapequa, NY, 11758",Massapequa,NY,2022-02-16,29-RC-290794,Union Win,5/3/2022,40.6670103,-73.4748564
"120 Broadway 6 Cambridge Center, Cambridge, MA, 2142",Cambridge,MA,2022-02-17,01-RC-290851,Union Win,6/30/2022,42.363795018437614,-71.08697719562255
"16-18 Austin Street , Newtonville, MA, 2460",Newtonville,MA,2022-02-17,01-RC-290847,Union Loss,6/30/2022,42.3503673,-71.2075150431439
"125 Summer Street , Boston, MA, 2110",Boston,MA,2022-02-17,01-RC-290850,Union Loss,7/14/2022,42.35298705,-71.05745119735222
"7000 E Mayo 28, Phoenix, AZ, 85054",Phoenix,AZ,2022-02-22,28-RC-291029,Contested,5/5/2022,33.65527048385586,-111.93377566238748
"11623 Clifton Boulevard , Cleveland, OH, 44102",Cleveland,OH,2022-02-22,08-RC-291066,Union Win,7/19/2022,41.48725224489796,-81.76781665306123
"120 Crossroads Dr , Plover, WI, 54467",Plover,WI,2022-02-22,18-RC-291082,Union Win,5/4/2022,44.496971,-89.5130532
"3093 Mayfield Road , Cleveland Heights, OH, 44118",Cleveland Heights,OH,2022-02-22,08-RC-291055,Union Win,7/19/2022,41.51601214634147,-81.56880985365854
"1123 NW 63rd Avenue , Nichols Hills, OK, 73116",Nichols Hills,OK,2022-02-22,14-RC-290942,Union Win,7/25/2022,35.536874271834364,-97.5308437371221
"1601 Willow Lawn Dr. 700-P, Richmond, VA, 23230",Richmond,VA,2022-02-23,05-RC-291103,Union Win,4/19/2022,37.58018681781526,-77.5003242258332
"7475 Huntsman Blvd. , Springfield, VA, 22153",Springfield,VA,2022-02-23,05-RC-291121,Union Loss,4/14/2022,38.75324219118348,-77.26605173710263
"9999 Holman Rd NW , Seattle, WA, 98117",Seattle,WA,2022-02-24,19-RC-291186,Union Win,4/29/2022,47.7019318,-122.3636648001913
"2003 S. Main Street , Farmville, VA, 23901",Farmville,VA,2022-02-24,05-RC-291198,Union Win,5/3/2022,37.27416609432396,-78.40140765035179
"1980 San Marco Blvd. , Jacksonville, FL, 32207",Jacksonville,FL,2022-02-24,12-RC-291207,Union Win,5/10/2022,30.30407905,-81.65478135000001
"1087 White Horse Avenue , Hamilton Township, NJ, 8610",Hamilton Township,NJ,2022-02-25,22-RC-291263,Union Win,5/2/2022,40.20385063636364,-74.69633493939395
"17045 N 7th St , Phoenix, AZ, 85022",Phoenix,AZ,2022-02-25,28-RC-291280,Union Win,5/5/2022,33.64201675,-112.0649899
"315 Cooper Point Road NW 101, Olympia, WA, 98502",Olympia,WA,2022-02-25,19-RC-291290,Union Win,4/29/2022,47.04797,-122.94237
"4712 Cedar Ave , Minneapolis, MN, 55407",Minneapolis,MN,2022-02-28,18-RC-291359,Union Win,5/2/2022,44.9720901,-93.2472389
"3110 W. 11th Avenue , Eugene, OR, 97402",Eugene,OR,2022-02-28,19-RC-291410,Union Win,5/5/2022,44.04785379548814,-123.1387118565399
"2 Beechwood Road , Summit, NJ, 7901",Summit,NJ,2022-03-01,22-RC-291520,Union Win,5/2/2022,40.717035,-74.357671
"1115 Valley River Dr , Eugene, OR, 97401",Eugene,OR,2022-03-01,19-RC-291441,Union Win,5/5/2022,44.07105008305024,-123.106106909465
"10585 W. Indian School Rd , Avondale, AZ, 85392",Avondale,AZ,2022-03-01,28-RC-291566,Union Win,5/5/2022,33.4932296,-112.286814
"2328 W. Burnside, Suite #2 , Portland, OR, 97210",Portland,OR,2022-03-04,19-RC-291715,Union Win,5/17/2022,45.52305,-122.69878
"555 S.W. Oak Street , Portland, OR, 97204",Portland,OR,2022-03-04,19-RC-291713,Union Win,5/17/2022,45.52162612118602,-122.6766922567086
"4022 Fifth Ave , Pittsburgh, PA, 15213",Pittsburgh,PA,2022-03-04,06-RC-291724,Union Win,5/6/2022,40.4435445,-79.9557594
"525 NE Grand Avenue , Portland, OR, 97232",Portland,OR,2022-03-04,19-RC-291712,Union Win,5/17/2022,45.5269396,-122.6609421996735
"3400 Civic Center Boulevard , Philadelphia, PA, 19104",Philadelphia,PA,2022-03-07,04-RC-291798,Union Win,5/25/2022,39.9473353,-75.1932406
"3390 E. 7th Street , Long Beach, CA, 90804",Long Beach,CA,2022-03-07,21-RC-291847,Union Win,5/13/2022,33.77524908163266,-118.1526241632653
"4833 Candlewood Street , Lakewood, CA, 90712",Lakewood,CA,2022-03-07,21-RC-291844,Union Win,5/13/2022,33.853906224373176,-118.1364392945195
"1700 W Nursery Rd , Linthicum Heights, MD, 21090",Linthicum Heights,MD,2022-03-08,05-RC-291899,Union Win,5/10/2022,39.1996983,-76.6831502
"3243 Miller Rd , Flint, MI, 48507",Flint,MI,2022-03-09,07-RC-291984,Union Win,6/9/2022,42.99439229850746,-83.72803967910448
