Address,City,State,Petition File Date,NLRB Case Number(s),Store Status,Vote Count Date,lat,lon
"2480 Burton St SE , Grand Rapids, MI, 49546",Grand Rapids,MI,2022-03-09,07-RC-291974,Union Win,5/13/2022,42.926766,-85.6060897
"1141 E. Grand River , East Lansing, MI, 48823",East Lansing,MI,2022-03-09,07-RC-292006,Union Win,6/9/2022,42.73115632377602,-84.46869188905023
"583 West 49th Street , Hialeah, FL, 33012",Hialeah,FL,2022-03-09,12-RC-291975,Union Loss,4/20/2022,25.8670796,-80.29340688655944
"228 Robert C Daniel Parkway , Augusta, GA, 30909",Augusta,GA,2022-03-10,10-RC-292010,Union Win,4/28/2022,33.47620057142857,-82.07092785714286
"303 16th Street Ste. 100, Denver, CO, 80202",Denver,CO,2022-03-10,27-RC-292041,Union Win,5/19/2022,39.74257439841984,-104.98878807888282
"1455 S Nevada Ave , Colorado Springs, CO, 80905",Colorado Springs,CO,2022-03-10,27-RC-292032,Union Win,5/19/2022,38.81329867346939,-104.8225279489796
"18710 E. 39th St , Independence, MO, 64057",Independence,MO,2022-03-10,14-RC-292066,Union Win,5/24/2022,39.0481298,-94.3609728
"2880 SE Powell Blvd , Portland, OR, 97202",Portland,OR,2022-03-11,19-RC-292093,Union Win,5/17/2022,45.49729085,-122.63617020251873
"504 W 24th St Suite B, Austin, TX, 78705",Austin,TX,2022-03-11,16-RC-292111,Union Win,6/10/2022,30.28777822855626,-97.74240470466071
"3046 Gatehouse Plaza , Falls Church, VA, 22042",Falls Church,VA,2022-03-14,05-RC-292283,Union Win,4/22/2022,38.86641495,-77.23010221294773
"7803 Montvue Center Way , Knoxville, TN, 37919",Knoxville,TN,2022-03-14,10-RC-292148,Union Win,5/26/2022,35.92557067505222,-84.04200445083595
"526 E. Market Street , Leesburg, VA, 20176",Leesburg,VA,2022-03-14,05-RC-292280,Union Win,5/23/2022,39.10867868355747,-77.5516212910071
"474 Woodward Street , Waban, MA, 2468",Waban,MA,2022-03-14,01-RC-292142,Union Win,5/19/2022,42.32663997119337,-71.22923399282561
"52 Curtiss Pkwy , Miami Springs, FL, 33166",Miami Springs,FL,2022-03-14,12-RC-292183,Union Win,5/10/2022,25.8218219,-80.2813458
"1144 Fortress Blvd Suite A, Murfreesboro, TN, 37128",Murfreesboro,TN,2022-03-14,"10-CA-294365,10-RC-292155",Union Loss,5/27/2022,35.865500068191345,-86.46387885269382
"5395-5495 Sheridan Drive , Amherst, NY, 14221",Amherst,NY,2022-03-14,03-RC-292127,Union Win,5/23/2022,42.9779784,-78.7340707
"138 S. Central Avenue , Los Angeles, CA, 90012",Los Angeles,CA,2022-03-15,21-RC-292310,Union Win,5/23/2022,34.14466697959183,-118.257777122449
"4825 Academy Blvd N , Colorado Springs, CO, 80918",Colorado Springs,CO,2022-03-15,27-RC-292261,Contested,5/19/2022,38.90167385294118,-104.76898470588236
"200 E. Houston St. , San Antonio, TX, 78205",San Antonio,TX,2022-03-16,16-RC-292335,Union Win,6/21/2022,29.426382,-98.491192
"505 5th Ave South , Seattle, WA, 98104",Seattle,WA,2022-03-16,19-RC-292421,Store Closed,5/27/2022,47.5980546,-122.3284865
"12911 Factory Lane , Louisville, KY, 40245",Louisville,KY,2022-03-16,09-RC-292370,Union Win,5/26/2022,38.2891491,-85.5109129
"3009 Millwood Ave. Suite 100, Columbia, SC, 29205",Columbia,SC,2022-03-16,10-RC-292341,Union Win,5/26/2022,34.0021819216534,-80.99896645531713
"11302 Euclid Avenue , Cleveland, OH, 44106",Cleveland,OH,2022-03-16,08-RC-292577,Union Win,7/22/2022,41.5081621,-81.6059739
"3575 Katella Avenue , Los Alamitos, CA, 90720",Los Alamitos,CA,2022-03-16,21-RC-292423,Union Loss,5/23/2022,33.803269739040665,-118.0702318581649
"132 NW 23rd Street , Oklahoma City, OK, 73103",Oklahoma City,OK,2022-03-17,14-RC-292446,Union Win,5/31/2022,35.49313138290321,-97.51507192822262
"7001 SE Milwaukee Ave , Portland, OR, 97202",Portland,OR,2022-03-18,19-RC-292533,Union Win,5/24/2022,45.47367497690227,-122.64872859036764
"30-18 Astoria Blvd , Astoria, NY, 11102",Astoria,NY,2022-03-18,29-RC-292481,Union Win,6/6/2022,40.7700243,-73.9184252
"10826 SE Oak Street , Milwaukie, OR, 97222",Milwaukie,OR,2022-03-18,19-RC-292533,Union Win,5/24/2022,45.4438972,-122.6276296
"2344 Eastlake Ave E , Seattle, WA, 98102",Seattle,WA,2022-03-18,19-RC-292503,Union Win,5/27/2022,47.64102389999999,-122.32555431594784
"2095 Golden Center #10 , Gold River, CA, 95670",Gold River,CA,2022-03-18,20-RC-292521,Union Loss,6/6/2022,38.62682,-121.26405
"4400 N Lamar Ste 104, Austin, TX, 78756",Austin,TX,2022-03-21,16-RC-292620,Union Win,6/3/2022,30.31221345457648,-97.73846655821929
"4101 Main Street , Kansas City, MO, 64111",Kansas City,MO,2022-03-22,14-RC-292753,Union Win,6/22/2022,39.0512462,-94.58598765151902
"19533 Highland Oaks Dr. Suite 140, Estero, FL, 33928",Estero,FL,2022-03-22,12-RC-292669,Union Loss,5/6/2022,26.441125344846093,-81.77336886754892
"4686 Clemson Boulevard , Anderson, SC, 29621",Anderson,SC,2022-03-22,10-RC-292644,Union Win,5/31/2022,34.5805653,-82.71531288294926
"88 East Broad Street , Columbus, OH, 43215",Columbus,OH,2022-03-22,09-RC-292683,Union Win,5/24/2022,39.9627044,-82.998238
"5835 Leetsdale Drive , Denver, CO, 80224",Denver,CO,2022-03-22,27-RC-292681,Union Win,5/19/2022,39.70682935754068,-104.92026665498122
"3704 Silver Lake Rd NE , St. Anthony, MN, 55421",St. Anthony,MN,2022-03-22,18-RC-292716,Union Win,6/6/2022,45.036953,-93.218561
"627 Tremont St Retail Space #1, Boston, MA, 2118",Boston,MA,2022-03-23,01-RC-292803,Union Win,7/20/2022,42.34244458172398,-71.07452318679323
"425 South Craig Street , Pittsburgh, PA, 15213",Pittsburgh,PA,2022-03-23,06-RC-292767,Union Win,6/28/2022,40.44501531264918,-79.94863300565322
"7 Market Square , Pittsburgh, PA, 15222",Pittsburgh,PA,2022-03-23,06-RC-292760,Union Win,5/26/2022,40.44045035906681,-80.0025361068233
"1570 S. Disneyland Drive Suite 105, Anaheim, CA, 92802",Anaheim,CA,2022-03-24,21-RC-292951,Union Win,6/16/2022,44.93264,-93.16667
"305 Mitchell Hammock Road , Oviedo, FL, 32765",Oviedo,FL,2022-03-24,12-RC-292836,Union Win,6/9/2022,28.655511,-81.214141
"131 E. Katella Ave., Suite 10 , Anaheim, CA, 92802",Anaheim,CA,2022-03-24,21-RC-292957,Union Win,6/9/2022,33.80334303439311,-117.90611173646116
"1955 41st Avenue Space A-1, Capitola, CA, 95010",Capitola,CA,2022-03-25,32-RC-292934,Union Win,6/6/2022,36.9780572074773,-121.96493967831908
"1731 W 23rd Street , Lawrence, KS, 66046",Lawrence,KS,2022-03-28,14-RC-293092,Union Win,6/7/2022,38.94246355,-95.2563175493526
"11 East Central Street , Worcester, MA, 1605",Worcester,MA,2022-03-28,01-RC-292949,Union Win,6/3/2022,42.266273,-71.794218
"5300 Capitol Blvd SE , Tumwater, WA, 98501",Tumwater,WA,2022-03-28,19-RC-293041,Union Win,6/7/2022,46.999496363950335,-122.90856871704436
"2101 W. Armitage Avenue , Chicago, IL, 60647",Chicago,IL,2022-03-28,13-RC-293064,Union Win,6/14/2022,41.917621,-87.680258
"874 Commonwealth Ave , Brookline, MA, 2215",Brookline,MA,2022-03-28,01-RC-292965,Union Win,6/3/2022,42.35074604356254,-71.1135286613037
"174 Littleton Road , Westford, MA, 1886",Westford,MA,2022-03-28,01-RC-292964,Union Win,6/3/2022,42.59046266116799,-71.37177175304438
"1600 E Olive Wy , Seattle, WA, 98102",Seattle,WA,2022-03-29,19-RC-293131,Store Closed,6/7/2022,47.6194577,-122.32508449139137
"885 N. 54th Street 1, Chandler, AZ, 85226",Chandler,AZ,2022-03-29,28-RC-293178,Union Loss,6/9/2022,33.29233970924861,-111.96769527139313
"62 Charlotte Street , Asheville, NC, 28801",Asheville,NC,2022-03-29,10-RC-293160,Union Loss,5/11/2022,35.60160583333333,-82.54673483333333
"1210 Troy Schenectady Road , Latham, NY, 12110",Latham,NY,2022-03-30,03-RC-293138,Union Win,5/17/2022,42.7714687,-73.8232755
"1500 S. Lindbergh Blvd. , Ladue, MO, 63131",Ladue,MO,2022-03-30,14-RC-293254,Union Win,6/13/2022,38.6325234,-90.4047493
"1 E Main St , Madison, WI, 53703",Madison,WI,2022-03-30,18-RC-293286,Union Win,6/30/2022,43.07396924937389,-89.38302009544617
"12235 N. Center Ave , Portland, OR, 97217",Portland,OR,2022-03-30,19-RC-293238,Union Win,6/7/2022,45.6112943,-122.68011782556118
"5351 Lyndale Ave South , Minneapolis, MN, 55419",Minneapolis,MN,2022-03-30,18-RC-293227,Union Loss,6/14/2022,44.905213,-93.2879882
"12419 St. Charles Rock Road , Bridgeton, MO, 63044",Bridgeton,MO,2022-04-01,14-RC-293357,Union Loss,6/13/2022,38.7555084,-90.4301156
"4840 McKnight Road , Pittsburgh, PA, 15237",Pittsburgh,PA,2022-04-04,06-RC-293424,Union Loss,5/31/2022,40.493604,-80.0115965
"1216 Hampton Avenue , St Louis, MO, 63139",St Louis,MO,2022-04-04,14-RC-293479,Union Win,6/17/2022,38.6277535,-90.2871219
"3700 South Kingshighway Blvd , St. Louis, MO, 63109",St. Louis,MO,2022-04-04,14-RC-293441,Union Win,6/16/2022,38.5924959,-90.2721842
"3616 N May Avenue , Oklahoma City, OK, 73112",Oklahoma City,OK,2022-04-04,14-RC-293408,Union Win,6/14/2022,35.506831238636366,-97.565773
"7025 S Highland Drive , Cottonwood Heights, UT, 84121",Cottonwood Heights,UT,2022-04-04,27-RC-293438,Union Win,6/10/2022,40.6203317,-111.8343298
"443 Boylston Street , Boston, MA, 2116",Boston,MA,2022-04-04,01-RC-293421,Union Win,6/9/2022,42.35151168298831,-71.07241054053313
"1400 East Carson Street , Pittsburgh, PA, 15203",Pittsburgh,PA,2022-04-04,06-RC-293429,Union Win,5/31/2022,40.4286828,-79.98402703843125
"1700 Blowing Rock Road , Boone, NC, 28607",Boone,NC,2022-04-04,10-RC-293398,Union Win,4/30/2022,36.19945415,-81.65972485
"401 W University Dr , Denton, TX, 76201",Denton,TX,2022-04-05,16-RC-293512,Union Win,6/30/2022,33.2302197,-97.1361102
"3051 Classen Blvd , Norman, OK, 73071",Norman,OK,2022-04-05,14-RC-293567,Union Loss,7/6/2022,35.18213955,-97.41638133018752
"5350 Campbell Boulevard Suite A, White Marsh, MD, 21236",White Marsh,MD,2022-04-06,05-RC-293696,Union Win,6/1/2022,39.36790989160032,-76.45077488811441
"4465 Centennial Blvd. , Colorado Springs, CO, 80907",Colorado Springs,CO,2022-04-06,27-RC-293572,Union Win,6/8/2022,38.89596285502444,-104.85084174809047
"563 Baltimore Pike , Bel Air, MD, 21014",Bel Air,MD,2022-04-06,05-RC-293573,Union Win,6/1/2022,39.52754485,-76.35282967373868
"16806 Georgia Avenue , Olney, MD, 20832",Olney,MD,2022-04-06,05-RC-293687,Union Win,5/20/2022,39.1320444,-77.0715164
"450 Thompson Creek Rd , Stevensville, MD, 21666",Stevensville,MD,2022-04-06,05-RC-293590,Union Win,6/1/2022,38.9761779,-76.31279558435438
"450 Thompson Creek Road , Stevensville, MD, ",Stevensville,MD,2022-04-06,05-RC-293590,Union Win,6/1/2022,38.9761779,-76.31279558435438
"25 Pace Blvd Unit A, Warwick, RI, 2886",Warwick,RI,2022-04-06,01-RC-293595,Union Loss,8/31/2022,41.70233666416225,-71.49678996805835
"1070 W. Bryn Mawr Ave. , Chicago, IL, 60660",Chicago,IL,2022-04-07,13-RC-293654,Store Closed,5/25/2022,41.98374745756241,-87.65757847430251
"79845 Highway 111 104, La Quinta, CA, 92253",La Quinta,CA,2022-04-11,21-RC-293884,Union Win,6/22/2022,33.70693,-116.27151
"611 South Citrus Ave , Covina, CA, 91723",Covina,CA,2022-04-11,21-RC-293882,Union Loss,6/21/2022,34.078619312499995,-117.8899483125
"5251 E 2nd Street , Long Beach, CA, 90803",Long Beach,CA,2022-04-11,21-RC-293881,Union Loss,6/21/2022,33.75984666666667,-118.13366016666666
"1720 Clarkson Road , Chesterfield, MO, 63017",Chesterfield,MO,2022-04-12,14-RC-293917,Union Loss,7/1/2022,38.6422389,-90.5662315
"340 Oyster Point Road , Newport News, VA, 23602",Newport News,VA,2022-04-12,05-RC-293910,Union Win,5/19/2022,37.1048963,-76.5088446
"401 Vine Street , Cincinnati, OH, 45202",Cincinnati,OH,2022-04-12,09-RC-293893,Union Win,6/23/2022,39.100064,-84.512803
"5964 N. Ridge Avenue , Chicago, IL, 60660",Chicago,IL,2022-04-12,13-RC-293883,Union Win,5/25/2022,41.990163276335885,-87.67110744066264
"1449B New Britain Ave , West Hartford, CT, 6110",West Hartford,CT,2022-04-12,01-RC-293992,Union Win,6/9/2022,41.7193036,-72.7618367
"250 Columbine 160, Denver, CO, 80206",Denver,CO,2022-04-12,27-RC-293880,Union Win,6/13/2022,39.72020508199996,-104.95703691957893
"17101 27th Avenue NE A, Marysville, WA, 98271",Marysville,WA,2022-04-12,19-RC-293932,Union Win,6/21/2022,48.15172593685555,-122.19372415973984
"3650 Carpenter Rd. , Pittsfield, MI, 48104",Pittsfield,MI,2022-04-13,07-RC-293990,Union Win,6/17/2022,42.23577823611031,-83.6803128626552
"1128 Walnut St , Philadelphia, PA, 19107",Philadelphia,PA,2022-04-13,04-RC-293959,Union Win,6/21/2022,39.94877,-75.1604539
"631 W. Northland Ave. , Appleton, WI, 54911",Appleton,WI,2022-04-13,18-RC-294019,Union Win,6/16/2022,44.28720238095238,-88.41490780952381
"164 E. Broadway Suite E164, Bloomington, MN, 55425",Bloomington,MN,2022-04-14,18-RC-294052,Union Win,6/22/2022,44.85465,-93.24064
"914 Old Country Road , Garden City, NY, 11530",Garden City,NY,2022-04-14,29-RC-294141,Union Win,6/10/2022,40.7443992,-73.6039462
"3464 William Penn Highway , Pittsburgh, PA, 15235",Pittsburgh,PA,2022-04-14,06-RC-294100,Union Win,6/16/2022,40.42973,-79.81039
"533 South State Street , Westerville, OH, 43081",Westerville,OH,2022-04-14,09-RC-294225,Union Win,6/29/2022,40.1122542,-82.9266578
"154 N Seventh St , Brooklyn, NY, 11211",Brooklyn,NY,2022-04-14,29-RC-294160,Union Win,6/21/2022,40.6731778630626,-73.99107103525647
"22-28 31st St , Astoria, NY, 11105",Astoria,NY,2022-04-14,29-RC-294146,Union Win,6/30/2022,40.7652814,-73.9226961
"308 20th St South Suite 100, Birmingham, AL, 35233",Birmingham,AL,2022-04-15,10-RC-294065,Union Win,5/26/2022,33.50972,-86.80258
"126 West Rockland Plaza , Nanuet, NY, 10954",Nanuet,NY,2022-04-15,02-RC-294088,Union Win,6/3/2022,41.099,-74.01469
"814 Iowa St , Bellingham, WA, 98225",Bellingham,WA,2022-04-15,19-RC-294187,Union Win,6/24/2022,48.75636228571428,-122.46457542857144
"3130 Highway 278 NW , Covington, GA, 30014",Covington,GA,2022-04-15,10-RC-294094,Union Loss,6/1/2022,33.6027834,-83.8607049
"1119 Slater Rd , Durham, NC, 27703",Durham,NC,2022-04-15,10-RC-294066,Union Loss,5/26/2022,35.8792429,-78.8472609
"3015 Niagara Falls Blvd. , Amherst, NY, 14228",Amherst,NY,2022-04-18,03-RC-294186,Union Win,4/18/2022,43.0368336,-78.8227348
"802-804 E. University Blvd. , Tucson, AZ, 85719",Tucson,AZ,2022-04-19,28-RC-294327,Union Win,7/6/2022,32.2314768,-110.95909051472744
"2307 Harrison Avenue , Butte, MT, 59701",Butte,MT,2022-04-19,,Contested,,45.99024483273451,-112.51050015211918
"5932 Penn Circle South , Pittsburgh, PA, 15206",Pittsburgh,PA,2022-04-19,06-RC-294253,Union Win,6/16/2022,40.4590585,-79.9275605
"1102 NW Lovejoy Street , Portland, OR, 97209",Portland,OR,2022-04-19,19-RC-294288,Store Closed,6/23/2022,45.5299002,-122.6826189
"7700 Maple Street , New Orleans, LA, 70118",New Orleans,LA,2022-04-19,15-RC-294263,Union Win,6/4/2022,29.94179075,-90.12976039605265
"7030 Marketplace Drive , Goleta, CA, 93117",Goleta,CA,2022-04-20,31-RC-294436,Union Loss,6/24/2022,34.4295715,-119.8724395
"308 West Broadway 1, Gardner, MA, 1440",Gardner,MA,2022-04-21,01-RC-294409,Union Win,6/23/2022,42.56171,-71.99157
"1475 Western Avenue , Albany, NY, 12203",Albany,NY,2022-04-21,03-RC-294402,Union Win,6/7/2022,42.6828509,-73.838564
"922 South Meramec Station Rd., A, Valley Park, MO, 63088",Valley Park,MO,2022-04-22,"21-CA-294059,14-CA-296355,14-RC-294493",Union Win,7/7/2022,38.5367,-90.49652
"2233 E Burnside RD , Gresham, OR, 97030",Gresham,OR,2022-04-22,19-RC-294563,Union Win,6/28/2022,45.49836,-122.4095
"9250 Hennepin Town Road , Eden Prairie, MN, 55344",Eden Prairie,MN,2022-04-22,18-RC-294643,Union Loss,7/1/2022,44.83314262246886,-93.39890419789208
"620 Sam Ridley Pkwy West , Smyrna, TN, 37167",Smyrna,TN,2022-04-25,10-RC-294624,Union Loss,7/26/2022,35.995765,-86.5328475
"4147 University Way NE , Seattle, WA, 98105",Seattle,WA,2022-04-26,19-RC-294701,Union Win,6/28/2022,47.658195,-122.3134196
"2981 Triverton Pike Dr. , Fitchburg, WI, 53711",Fitchburg,WI,2022-04-26,18-RC-294802,Union Loss,7/11/2022,43.01605895,-89.42903673642377
"121 Cusick Rd , Alcoa, TN, 37701",Alcoa,TN,2022-04-26,10-RC-294680,Union Win,7/11/2022,35.81236344793294,-83.98222466605105
"9660 Transit Road 101, East Amherst, NY, 14051",East Amherst,NY,2022-04-28,03-RC-294786,Union Win,7/11/2022,43.03296,-78.69757
