Address,City,State,Petition File Date,NLRB Case Number(s),Store Status,Vote Count Date,lat,lon
"7010 North Marks Avenue Suite 105, Fresno, CA, 93711",Fresno,CA,2022-04-29,32-RC-294940,Union Loss,7/11/2022,36.83754407591402,-119.84741402890704
"400 Park Avenue , Winter Park, FL, 32789",Winter Park,FL,2022-05-02,12-RC-295000,Union Loss,7/20/2022,28.5939348,-81.3677932
"11332 Nuckols Road , Glen Allen, VA, 23059",Glen Allen,VA,2022-05-02,05-RC-295021,Union Loss,6/10/2022,37.68219338767641,-77.58907454199215
"1544 Piedmont Rd NE # 232, Atlanta, GA, 30324",Atlanta,GA,2022-05-02,10-RC-294986,Union Win,6/22/2022,33.79918,-84.37176
"9610 SE 82nd Avenue , Happy Valley, OR, 97086",Happy Valley,OR,2022-05-02,19-RC-295057,Union Win,7/8/2022,45.45404725,-122.5786929407714
"4000 East Madison St , Seattle, WA, 98112",Seattle,WA,2022-05-02,19-RC-294994,Union Win,6/30/2022,47.6341227,-122.2807886
"580 Shelburne Road #9 , South Burlington, VT, 5401",South Burlington,VT,2022-05-02,03-RC-294985,Union Win,7/14/2022,44.44893,-73.20803
"2280 North Ocean Ave. B, Farmingville, NY, 11738",Farmingville,NY,2022-05-03,29-RC-295055,Union Win,7/26/2022,40.8260314,-73.0212196
"707 W Pioneer 101, Peoria, IL, 61615",Peoria,IL,2022-05-03,25-RC-295115,Contested,7/12/2022,40.7833153313478,-89.60305361578034
"4311 Town Center Blvd. 450, El Dorado Hills, CA, 95762",El Dorado Hills,CA,2022-05-03,32-RC-295074,Union Loss,7/13/2022,38.6488565473659,-121.07167962123307
"837 N. 7th Avenue , Phoenix, AZ, 85007",Phoenix,AZ,2022-05-06,28-RC-295386,Union Loss,8/3/2022,33.45853905,-112.08227923814286
"4303 Guide Meridian 101, Bellingham, WA, 98226",Bellingham,WA,2022-05-09,19-RC-295481,Union Win,7/6/2022,48.79667,-122.48681
"421 E 400 S. , Salt Lake City, UT, 84111",Salt Lake City,UT,2022-05-09,27-RC-295440,Union Win,7/19/2022,40.7605641,-111.8811953
"3001 North Perryville Road , Rockford, IL, 61114",Rockford,IL,2022-05-09,25-RC-295476,Union Win,7/21/2022,42.3050402,-88.9785654
"8008 East Central , Wichita, KS, 67206",Wichita,KS,2022-05-11,14-RC-295709,Contested,8/16/2022,37.69390993795435,-97.24429512882485
"135 Talcottville Road , Vernon, CT, 6066",Vernon,CT,2022-05-12,01-RC-295710,Union Win,7/14/2022,41.83237110782064,-72.49365997855628
"360 Alfred St , Biddeford, ME, 4005",Biddeford,ME,2022-05-12,01-RC-295712,Union Win,7/14/2022,43.48304918840236,-70.47209204388936
"6502 Bolsa Avenue #101, Huntington Beach, CA, 92647",Huntington Beach,CA,2022-05-12,21-RC-295771,Union Win,7/22/2022,33.74442,-118.01539
"4115 4th Avenue S , Seattle, WA, 98134",Seattle,WA,2022-05-13,19-RC-295849,Contested,10/7/2022,47.5666765,-122.3298052
"2540 Greengate Centre Circle , Greensburg, PA, 15601",Greensburg,PA,2022-05-16,06-RC-295875,Union Win,6/21/2022,40.30633,-79.58305
"2489 Lenwood Blvd. , Barstow, CA, 92311",Barstow,CA,2022-05-17,31-RC-295959,Union Win,7/27/2022,34.85126,-117.08198
"2 Kelch Dr. , Malta, NY, 12020",Malta,NY,2022-05-17,03-RC-295892,Contested,8/15/2022,42.9713294,-73.7978878
"12980 Foothill Blvd. , Sylmar, CA, 91342",Sylmar,CA,2022-05-18,31-RC-296066,Contested,7/28/2022,34.319523,-118.4459099
"3241 N Figueroa Street , Los Angeles, CA, 90065",Los Angeles,CA,2022-05-19,31-RC-296098,Union Win,8/2/2022,34.085917959183675,-118.21985414285714
"2166 N. Amidon , Wichita, KS, 67203",Wichita,KS,2022-05-20,14-RC-296161,Union Loss,8/1/2022,37.72191753548839,-97.36304393532453
"109 Old Boerne Rd , Bulverde, TX, 78163",Bulverde,TX,2022-05-20,16-RC-296156,Union Loss,7/25/2022,29.79713905,-98.42224329293695
"5310 Liberty Avenue , Pittsburgh, PA, 15224",Pittsburgh,PA,2022-05-20,06-RC-296143,Union Win,7/26/2022,40.4557792,-79.9394926
"1303 University Avenue , Riverside, CA, 92507",Riverside,CA,2022-05-20,21-RC-296247,Union Win,7/29/2022,33.975773861292176,-117.34007995911723
"4885 McKnight Road , Pittsburgh, PA, 15237",Pittsburgh,PA,2022-05-20,06-RC-296139,Union Loss,7/26/2022,40.493604,-80.0115965
"6066 West Olympic Boulevard , Los Angeles, CA, 90036",Los Angeles,CA,2022-05-24,31-RC-296439,Union Win,8/3/2022,34.05799281632653,-118.36218489795918
"210-21 Southbank Street , Sterling, VA, 20165",Sterling,VA,2022-05-24,05-RC-296297,Union Win,6/28/2022,39.03467,-77.39817
"5331 E. Mockingbird Lane 150, Dallas, TX, 75206",Dallas,TX,2022-05-25,16-RC-296428,Union Win,8/8/2022,32.83757,-96.77636
"3904 Commercial Street SE , Salem, OR, 97302",Salem,OR,2022-05-26,19-RC-296544,Union Win,8/9/2022,44.900196,-123.038998
"2540 Vestal Parkway , Vestal, NY, 13850",Vestal,NY,2022-05-26,03-RC-296460,Union Win,8/24/2022,42.09450035,-76.00596463753712
"6075 N. Lincoln Ave. , Chicago, IL, 60659",Chicago,IL,2022-05-26,13-RC-296481,Union Win,8/3/2022,41.9929366,-87.710997
"1025 E Main St , Carbondale, IL, 62901",Carbondale,IL,2022-05-27,14-RC-296646,Union Win,8/11/2022,37.72841468844085,-89.20088719693061
"401 SW Morrison , Portland, OR, 97204",Portland,OR,2022-05-31,19-RC-296755,Store Closed,8/5/2022,45.51855038736736,-122.67663222952838
"1231 Veterans Parkway , Clarksville, IN, 47129",Clarksville,IN,2022-05-31,09-RC-296739,Union Win,7/29/2022,38.3287121,-85.760522
"8023 Dale Avenue , Richmond Heights, MO, 63117",Richmond Heights,MO,2022-05-31,14-RC-296784,Union Win,8/10/2022,38.627751765998426,-90.33186255215657
"6350 North Broadway , Chicago, IL, 60660",Chicago,IL,2022-05-31,13-RC-296747,Union Win,8/19/2022,41.9979065,-87.6609190189944
"7707 McKnight Rd , Pittsburgh, PA, 15237",Pittsburgh,PA,2022-05-31,06-RC-296680,Union Win,8/3/2022,40.493604,-80.0115965
"7201 Market Street , Wilmington, NC, 28411",Wilmington,NC,2022-06-01,10-RC-296802,Union Win,8/23/2022,34.2731583,-77.8193649
"18154 Blanco Rd , San Antonio, TX, 78232",San Antonio,TX,2022-06-02,16-RC-296944,Union Win,8/5/2022,29.6070113,-98.5082726
"1201 Market Street , Philadelphia, PA, 19107",Philadelphia,PA,2022-06-03,04-RC-297037,Union Loss,7/13/2022,39.952543000000006,-75.16060407927046
"6080 S Macadam , Portland, OR, 97239",Portland,OR,2022-06-06,19-RC-297141,Union Win,8/10/2022,45.47988,-122.67222
"721 SW Mt. Si Blvd B, North Bend, WA, 98045",North Bend,WA,2022-06-06,19-RC-297142,Union Win,8/8/2022,47.48732515,-121.7934442466373
"4094 18th Street , San Francisco, CA, 94114",San Francisco,CA,2022-06-06,20-RC-297117,Union Win,8/16/2022,37.7610101,-122.4346633
"23029 John T Reid Parkway , Scottsboro, AL, 35769",Scottsboro,AL,2022-06-06,10-RC-297006,Union Win,10/31/2022,34.622455,-86.090615
"2224 Shattuck Avenue , Berkeley, CA, 94704",Berkeley,CA,2022-06-14,32-RC-297553,Union Win,8/22/2022,37.8689445294639,-122.2681185324764
"5122 Edina Industrial Blvd , Edina, MN, 55439",Edina,MN,2022-06-14,18-RC-297566,Union Win,8/18/2022,44.864205,-93.353864
"12711 Brookhurst Street , Garden Grove, CA, 92840",Garden Grove,CA,2022-06-15,21-RC-297661,Union Loss,9/1/2022,33.77903168497641,-117.9585143631096
"40 South Park St , Montclair, NJ, 7042",Montclair,NJ,2022-06-16,22-RC-297792,Union Win,8/10/2022,40.8147616,-74.2195402
"14330 San Pablo Ave A, San Pablo, CA, 94806",San Pablo,CA,2022-06-16,32-RC-297724,Union Loss,8/29/2022,37.9644532,-122.3447286
"631 S Glenstone Ave , Springfield, MO, 65802",Springfield,MO,2022-06-21,14-RC-297893,Union Win,8/25/2022,37.20311649624847,-93.26201949990588
"4655 William Flynn Highway 100, Allison Park, PA, 15101",Allison Park,PA,2022-06-21,06-RC-297910,Union Win,8/25/2022,40.59187,-79.94834
"1240 12th Street SW , Rochester, MN, 55902",Rochester,MN,2022-06-21,18-RC-297942,Contested,,44.0069185,-92.4825151
"1030 S 5th St, St Charles, MO 63301",St. Robert,MO,2022-06-21,18-RC-297917,Union Win,8/23/2022,38.8103059,-90.8476659
"3401 Bardstown Road , Louisville, KY, 40218",Louisville,KY,2022-06-21,09-RC-297936,Union Win,8/19/2022,38.20564865,-85.66615773474683
"1030 So. 5th Street , St. Charles, MO, 63301",St. Charles,MO,2022-06-21,14-RC-297892,Union Loss,8/31/2022,38.774780861254015,-90.49035198454202
"697 Walnut Street , New Braunfels, TX, 78130",New Braunfels,TX,2022-06-22,16-RC-298055,Union Win,9/12/2022,29.68689,-98.12581
"600 Columbia Turnpike , East Greenbush, NY, 12061",East Greenbush,NY,2022-06-22,03-RC-297980,Union Win,8/25/2022,42.59829075,-73.70995203749072
"2303 Nott Street East , Niskayuna, NY, 12309",Niskayuna,NY,2022-06-22,03-RC-297987,Union Win,8/5/2022,42.8166655,-73.8914941
"480 Forest Ave , Staten Island, NY, 10310",Staten Island,NY,2022-06-27,29-RC-298233,Union Win,8/22/2022,40.63024985,-74.10629545603098
"1143 Wantagh Avenue , Wantagh, NY, 11793",Wantagh,NY,2022-06-27,29-RC-298246,Union Win,9/16/2022,40.6948217,-73.5069481959882
"288 Main Street , Reading, MA, 1867",Reading,MA,2022-06-27,01-RC-298347,Union Loss,8/31/2022,42.51667692993845,-71.10368052132468
"309 Clifton Park Center Road Store #1, Clifton Park, NY, 12065",Clifton Park,NY,2022-07-05,03-RC-298672,Union Win,8/19/2022,42.86126,-73.77934
"1810 Pioneer Parkway W , Springfield, OR, 97477",Springfield,OR,2022-07-06,19-RC-298772,Union Win,9/20/2022,44.06262389340656,-123.02646240230284
"4080 Washington Road , McMurray, PA, 15317",McMurray,PA,2022-07-07,06-RC-298916,Union Win,8/18/2022,40.2905838,-80.1047751
"4300 Ambassador Caffery Pkwy , Lafayette, LA, 70508",Lafayette,LA,2022-07-08,15-RC-298956,Contested,9/14/2022,30.159669,-92.052336
"1 Crossgates Mall Road B231, Albany, NY, 12203",Albany,NY,2022-07-11,03-RC-299064,Union Win,9/19/2022,42.69015,-73.85029
"1000 Rio Grande Blvd. , Albuquerque, NM, 87104",Albuquerque,NM,2022-07-11,28-RC-299178,Union Win,9/15/2022,35.10424,-106.67045
"4727 Freemansburg Avenue , Bethlehem, PA, 18045",Bethlehem,PA,2022-07-11,04-RC-299148,Union Loss,9/23/2022,40.650497,-75.2942017
"1711 North Victory Place , Burbank, CA, 91502",Burbank,CA,2022-07-13,31-RC-299294,Union Loss,9/20/2022,34.19133357419956,-118.32831319888425
"2202 Fredericksburg Rd , San Antonio, TX, 78201",San Antonio,TX,2022-07-15,16-RC-299517,Union Win,9/20/2022,29.4662455,-98.52754851796246
"2801 S. Shepherd Drive , Houston, TX, 77098",Houston,TX,2022-07-18,16-RC-299559,Union Win,9/22/2022,29.74049905,-95.4104284371397
"269 Main Street N/A, Westlake, OH, 44145",Westlake,OH,2022-07-18,08-RC-299575,Union Win,9/29/2022,41.45673,-81.95129
"5655 East Pickard St , Mt. Pleasant, MI, 48858",Mt. Pleasant,MI,2022-07-21,07-RC-299855,Union Win,9/12/2022,43.611835,-84.763072
"2430 S. Broadway Suite A, Santa Maria, CA, 93454",Santa Maria,CA,2022-07-22,31-RC-300025,Union Win,10/3/2022,34.9157,-120.43552
"6420 Telegraph Rd. , Bloomfield Twp, MI, 48301",Bloomfield Twp,MI,2022-07-29,07-RC-300425,Union Win,10/7/2022,42.54602791685014,-83.28535311250603
"2604 11th Ave , Greeley, CO, 80631",Greeley,CO,2022-08-05,27-RC-300862,Union Win,9/27/2022,40.39519816426757,-104.69678265840194
"3121 Regency Lane , Denison, TX, 75020",Denison,TX,2022-08-09,16-RC-301056,Union Win,10/19/2022,33.76134165,-96.58341542533395
"2201 South Street , Philadelphia, PA, 19146",Philadelphia,PA,2022-08-11,04-RC-301198,Union Win,10/25/2022,39.945371,-75.178718
"1429 P Street, NW , Washington, DC, 20005",Washington,DC,2022-08-12,05-RC-301836,Union Win,9/30/2022,38.90996,-77.03313
"176 Middle St. , Portland, ME, 4101",Portland,ME,2022-08-23,01-RC-301879,Store Closed,10/17/2022,43.657576,-70.25476
"75-101 Federal Street , Boston, MA, 2110",Boston,MA,2022-08-29,01-RC-302289,Union Win,10/21/2022,42.3552444,-71.05693041374465
"7979 Pittsford-Victor Road , Victor, NY, 14564",Victor,NY,2022-09-01,03-RC-302475,Union Win,10/18/2022,43.03159154575,-77.44128281844445
"225 S. Main Street , Breckenridge, CO, 80424",Breckenridge,CO,2022-09-02,27-RC-302626,Union Loss,10/18/2022,39.4797655,-106.0460533
"789 Huntingdon Pike , Abington, PA, 19006",Abington,PA,2022-09-09,04-RC-303151,Union Loss,10/19/2022,40.0886879,-75.0927648
"71 Washington Ave , Santa Clara, CA, 95050",Santa Clara,CA,2022-09-12,32-RC-303284,Union Win,10/21/2022,37.4352692,-122.1386972
"62 New Scotland Ave , Albany, NY, 12208",Albany,NY,2022-09-12,03-RC-303114,Union Win,10/28/2022,42.6522623,-73.7763674
"3712 Easton Nazareth Highway , Easton, PA, 18045",Easton,PA,2022-09-15,04-RC-303427,Union Win,10/20/2022,40.71634,-75.284
"1601 W Irving Park Rd , Chicago, IL, 60613",Chicago,IL,2022-09-16,13-RC-303517,Union Win,10/25/2022,41.954205,-87.669212
"1144  Elliott Avenue West , Seattle, WA, 98119",Seattle,WA,2022-09-19,19-RC-303680,Union Win,11/17/2022,47.6298518,-122.37204827878568
"16852 NW Military Hwy , Shavano Park, TX, 78231",Shavano Park,TX,2022-09-21,16-RC-303916,Union Win,11/4/2022,29.59900745,-98.56274345
"624 N. York Road Unit A, Elmhurst, IL, 60126",Elmhurst,IL,2022-09-22,13-RC-303877,Union Win,12/5/2022,41.91868,-87.94029
"2200 Clarendon Blvd , Arlington, VA, 22201",Arlington,VA,2022-09-29,05-RC-304319,Union Win,11/8/2022,38.8903109,-77.0855734
"490 North Broad St. , Philadelphia, PA, 19123",Philadelphia,PA,2022-09-30,04-RC-304399,Union Win,11/4/2022,39.9612803,-75.1614807
"1742 Fremont Blvd , Seaside, CA, 93955",Seaside,CA,2022-10-06,32-RC-304809,Union Loss,11/17/2022,36.612654,-121.84369
"3500 Black Forrest Drive #1, Fayetteville, AR, 72704",Fayetteville,AR,2022-10-06,15-RC-304743,Union Win,11/14/2022,36.07825,-94.21031
"2230 Main Street , Green Bay, WI, 54302",Green Bay,WI,2022-10-10,18-RC-304934,Union Win,11/29/2022,44.48381203571429,-87.97070396428572
"300 S Main St , Royal Oak, MI, 48067",Royal Oak,MI,2022-10-11,07-RC-305020,Filed,11/16/2022,42.488002,-83.144333
"2580 W. Apache Trail , Apache Junction, AZ, 85120",Apache Junction,AZ,2022-10-11,28-RC-305219,Union Loss,11/21/2022,33.415974649999995,-111.57414555896666
"5602 176th St. East Building G, Frederickson, WA, 98375",Frederickson,WA,2022-10-14,19-RC-305313,Union Loss,11/29/2022,47.09609,-122.35469
"222 36th Street , Bellingham, WA, 98225",Bellingham,WA,2022-10-17,19-RC-305402,Union Win,12/1/2022,48.7327,-122.469774
"2760 Willow Rd , Glenview, IL, 60062",Glenview,IL,2022-10-24,13-RC-305812,Union Win,12/6/2022,42.105785868313205,-87.84654397950874
"233 S Wacker Dr , Chicago, IL, 60606",Chicago,IL,2022-10-26,13-RC-306109,Filed,12/8/2022,41.878871700000005,-87.63590784114558
"620 8th Ave, New York, NY 10018",New York,NY,2022-10-28,02-RC-306188,Filed,12/15/2022,40.75589705,-73.98927342121596
"2630 MacArthur Rd Suite 100, Whitehall, PA, 18052",Whitehall,PA,2022-10-31,04-RC-306257,Union Win,12/2/2022,40.64594,-75.49438
"6400 Fannin Street 104, Houston, TX, 77030",Houston,TX,2022-10-31,16-RC-307849,Filed,,29.71520175478289,-95.3965285185622
"7399 NE Butler St. , Hillsboro, OR, 97124",Hillsboro,OR,2022-11-01,19-RC-306378,Filed,12/14/2022,45.53822215,-122.90066835916384
"1784 North High Street , Columbus, OH, 43201",Columbus,OH,2022-11-07,09-RC-306658,Filed,,39.99853412889063,-83.00765816176428
"44185 Ashbrook Marketplace Plaza 100, Ashburn, VA, 20147",Ashburn,VA,2022-11-11,05-RC-307885,Filed,,39.06165,-77.47199
"74-25 Grand Ave. , Maspeth, NY, 11373",Maspeth,NY,2022-11-14,29-RC-307053,Filed,,40.7218546,-73.904432
"12330 Crabapple  Rd , Alpharetta, GA, 30004",Alpharetta,GA,2022-11-14,10-RC-307050,Filed,,34.085093019823674,-84.35551365520591
"1772 S. Rainbow Blvd #110, Las Vegas, NV, 89146",Las Vegas,NV,2022-11-16,28-RC-307132,Filed,,36.1526,-115.24292
"2400 Baseline RD. , Boulder, CO, 80305",Boulder,CO,2022-11-17,27-RC-307323,Filed,,39.9998194,-105.2629626
"12 Market Place Drive , Waltham, MA, 2451",Waltham,MA,2022-11-17,01-RC-307310,Filed,,42.3801928,-71.2627901
"972 Baxter Avenue , Louisville, KY, 40204",Louisville,KY,2022-11-21,09-RC-307565,Filed,,38.2399737,-85.7244988
"30130 Rock Creek Drive 100, Kingwood, TX, 77339",Kingwood,TX,2022-11-23,16-RC-307810,Filed,,30.06796,-95.24899
"10215 SE Stark , Portland, OR, 97216",Portland,OR,2022-12-02,19-RC-308209,Filed,,45.51905492002432,-122.5583056322578
"2117 W Martin Luther King Blvd , Fayetteville, AR, 72701",Fayetteville,AR,2022-12-05,15-RC-308256,Filed,,36.05493825,-94.1900834305194
"519 Main Street , Evanston, IL, 60202",Evanston,IL,2022-12-05,13-RC-308203,Filed,,42.0340803,-87.6787749
